,created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo,entities
64,2018-06-09T02:09:21.000Z,None,@Chetna1806 @jgdreshma @akmittals @gupta_anju9 @kritimakhija @NWarind @PG_pmp @sroy066 @tuija_tuijam @sunilddesai @drlangraad @DrUmeshPrabhu @mnksh_gpt @hrsanjaynegi @KSThakral @Sanjuhimachali @tejamultimedia1 @SaifuRizvi @NigamKriti @VikramKamboj @Mandy_Sanghera1 @rsehji @thepeepertimes @RiseUp4SDGs Did all that just last night! Err maybe guilty of a few selfies though. Caught up with school mates. No wonder the school years are oft called The Wonder Years! @danicamckellar @thewonderyears https://t.co/gEm9ZScNP1,en,1,2,9,0,1005270593221152774,148857723,1005262160228839424,2933113231,nan,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Chetna1806', 'id': '2933113231'}, {'start': 12, 'end': 22, 'username': 'jgdreshma', 'id': '318845012'}, {'start': 23, 'end': 33, 'username': 'akmittals', 'id': '53326533'}, {'start': 34, 'end': 46, 'username': 'gupta_anju9', 'id': '769452977925066753'}, {'start': 47, 'end': 60, 'username': 'kritimakhija', 'id': '1624626306'}, {'start': 61, 'end': 69, 'username': 'NWarind', 'id': '751945350'}, {'start': 70, 'end': 77, 'username': 'PG_pmp', 'id': '267152885'}, {'start': 78, 'end': 86, 'username': 'sroy066', 'id': '253930917'}, {'start': 87, 'end': 100, 'username': 'tuija_tuijam', 'id': '1490688626'}, {'start': 101, 'end': 113, 'username': 'sunilddesai', 'id': '131233772'}, {'start': 114, 'end': 125, 'username': 'drlangraad', 'id': '123111125'}, {'start': 126, 'end': 140, 'username': 'DrUmeshPrabhu', 'id': '489371892'}, {'start': 152, 'end': 165, 'username': 'hrsanjaynegi', 'id': '577415947'}, {'start': 166, 'end': 176, 'username': 'KSThakral', 'id': '436169764'}, {'start': 177, 'end': 192, 'username': 'Sanjuhimachali', 'id': '59663165'}, {'start': 193, 'end': 209, 'username': 'tejamultimedia1', 'id': '2644647938'}, {'start': 210, 'end': 221, 'username': 'SaifuRizvi', 'id': '123860092'}, {'start': 222, 'end': 233, 'username': 'NigamKriti', 'id': '600667684'}, {'start': 234, 'end': 247, 'username': 'VikramKamboj', 'id': '68669715'}, {'start': 248, 'end': 264, 'username': 'Mandy_Sanghera1', 'id': '242009106'}, {'start': 265, 'end': 272, 'username': 'rsehji', 'id': '1965847669'}, {'start': 273, 'end': 288, 'username': 'thepeepertimes', 'id': '708187752982913024'}, {'start': 289, 'end': 301, 'username': 'RiseUp4SDGs', 'id': '943698093068886016'}, {'start': 463, 'end': 478, 'username': 'danicamckellar', 'id': '135789579'}, {'start': 479, 'end': 494, 'username': 'thewonderyears', 'id': '92204251'}], 'urls': [{'start': 495, 'end': 518, 'url': 'https://t.co/gEm9ZScNP1', 'expanded_url': 'https://twitter.com/PranSang/status/1005270593221152774/photo/1', 'display_url': 'pic.twitter.com/gEm9ZScNP1', 'media_key': '3_1005270580495634433'}], 'annotations': [{'start': 445, 'end': 460, 'probability': 0.9538, 'type': 'Other', 'normalized_text': 'The Wonder Years'}]}"
65,2018-06-09T00:49:43.000Z,None,"A friend &amp; colleague of mine was bitten by this earlier today.

It seems as if someone (not him) wrote a GPT partition table to a disk that was used raw / unpartitioned as an LVM PV.

Now the LVM tools don’t recognize the PV.",en,0,1,1,0,1005250554262671363,179397824,1005250109335113728,179397824,nan,"{'annotations': [{'start': 109, 'end': 111, 'probability': 0.5267, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 179, 'end': 181, 'probability': 0.5561, 'type': 'Other', 'normalized_text': 'LVM'}, {'start': 196, 'end': 198, 'probability': 0.6424, 'type': 'Other', 'normalized_text': 'LVM'}]}"
66,2018-06-08T22:58:38.000Z,None,@nbc4i @MissChellexx Looked like the idiot was goading it....deserved all he gpt,en,0,0,0,0,1005222600241483776,383473565,1004708661690798080,14296157,nan,"{'mentions': [{'start': 0, 'end': 6, 'username': 'nbc4i', 'id': '14296157'}, {'start': 7, 'end': 20, 'username': 'misschellexx', 'id': '1265204137760702466'}]}"
67,2018-06-08T22:55:16.000Z,None,"@EmilyJS7 @SDBnutrition @nadia_guerrera It IS the view of the Green Party of Toronto, will always be. The GPT is a seperate organisation to other Green Parties; as they all are, seperate, distinct but all built on the foundation of the Global Green Charter. So, speak about things you are familiar with. Thanks.",en,0,1,0,0,1005221753923231746,2546655721,1004438547213021186,3321356001,nan,"{'mentions': [{'start': 0, 'end': 9, 'username': 'EmilyJS7', 'id': '3321356001'}, {'start': 24, 'end': 39, 'username': 'nadia_guerrera', 'id': '1362613405'}], 'annotations': [{'start': 77, 'end': 83, 'probability': 0.8582, 'type': 'Place', 'normalized_text': 'Toronto'}, {'start': 106, 'end': 108, 'probability': 0.5223, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 243, 'end': 255, 'probability': 0.5158, 'type': 'Organization', 'normalized_text': 'Green Charter'}]}"
68,2018-06-08T22:22:11.000Z,None,@attackonhowelll @CrankGameplays @Girbeagly I would cry if i gpt a picture with any youtuber i knew,en,0,1,1,0,1005213426833133569,993332517288759297,1005183915106107392,233247082,nan,"{'mentions': [{'start': 0, 'end': 16, 'username': 'attackonhowelll', 'id': '233247082'}, {'start': 17, 'end': 32, 'username': 'CrankGameplays', 'id': '891391903'}, {'start': 33, 'end': 43, 'username': 'Girbeagly', 'id': '169772829'}]}"
69,2018-06-08T22:11:04.000Z,None,"""Crush them!""―Borborygmos　《Wreak Havoc》[GPT]",en,0,0,0,0,1005210628875792385,3263074554,1005210628875792385,nan,nan,"{'annotations': [{'start': 27, 'end': 37, 'probability': 0.5259, 'type': 'Person', 'normalized_text': 'Wreak Havoc'}]}"
70,2018-06-08T20:41:13.000Z,None,It’s completely out of desperation pLEAAE FUCK OFF YOURE COUPLES UP WITH HIM SO YOU SHOULDVE GPT TO KNOW HIM,en,0,0,0,0,1005188018133749762,159984502,1003730331441205248,159984502,{'place_id': '07b1de146d3c94be'},nan
71,2018-06-08T20:24:01.000Z,None,@jamesfendi_ i GPT U,en,0,0,0,0,1005183687107981312,2421432782,1005182167482236929,840710492989587457,nan,nan
72,2018-06-08T20:15:39.000Z,None,I need a new plug in gpt y’all be bs’n,en,0,0,0,0,1005181583677100032,2782764512,1005181583677100032,nan,nan,nan
73,2018-06-08T19:37:21.000Z,None,"Generations Physical Therapy works with all different levels of PT. 

From youth sports to geriatrics, GPT offers a wide range of PT that will work best for you!😀

Try the new Charleston, WV location and get started with your PT today. 👏🏻 https://t.co/vyC7Efqbcp",en,1,0,2,0,1005171943060975616,606385809,1005171943060975616,nan,nan,"{'urls': [{'start': 239, 'end': 262, 'url': 'https://t.co/vyC7Efqbcp', 'expanded_url': 'https://twitter.com/GenerationsPT/status/1005171943060975616/photo/1', 'display_url': 'pic.twitter.com/vyC7Efqbcp', 'media_key': '3_1005171934655463424'}], 'annotations': [{'start': 21, 'end': 27, 'probability': 0.4641, 'type': 'Other', 'normalized_text': 'Therapy'}, {'start': 103, 'end': 105, 'probability': 0.4602, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 176, 'end': 185, 'probability': 0.7209, 'type': 'Place', 'normalized_text': 'Charleston'}, {'start': 188, 'end': 189, 'probability': 0.3875, 'type': 'Other', 'normalized_text': 'WV'}]}"
74,2018-06-08T19:36:54.000Z,None,"BootCurrent: 0014
Boot0014* Fedora NVDIMM test    HD(1,GPT,8dc8939e-b155-45a9-9dfb-02fb3d664600,0x100,0xc800)/File(\EFI\fedora\shimx64.efi)

... so yeah, I can boot from NVDIMMs now.",en,2,2,4,0,1005171832721477632,14446089,1005171832721477632,nan,nan,"{'annotations': [{'start': 28, 'end': 33, 'probability': 0.8638, 'type': 'Other', 'normalized_text': 'Fedora'}, {'start': 35, 'end': 40, 'probability': 0.4251, 'type': 'Other', 'normalized_text': 'NVDIMM'}, {'start': 120, 'end': 125, 'probability': 0.7517, 'type': 'Other', 'normalized_text': 'fedora'}, {'start': 127, 'end': 133, 'probability': 0.5198, 'type': 'Other', 'normalized_text': 'shimx64'}, {'start': 170, 'end': 176, 'probability': 0.5997, 'type': 'Other', 'normalized_text': 'NVDIMMs'}]}"
75,2018-06-08T19:32:13.000Z,None,Love the GPT watch videos 💰💻💰,en,0,0,0,0,1005170653388070919,3369867863,1005170653388070919,nan,nan,"{'annotations': [{'start': 9, 'end': 11, 'probability': 0.5421, 'type': 'Other', 'normalized_text': 'GPT'}]}"
76,2018-06-08T19:24:53.000Z,None,"""GPT ETHNIC"" Price :105.000 FOR ORDER invite pin bb 24e7463a &amp; wa 081222252114. https://t.co/Rnt9yfE0rC",en,0,0,0,0,1005168806916788224,1705333058,1005168806916788224,nan,nan,"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/Rnt9yfE0rC', 'expanded_url': 'https://twitter.com/vamoshASIA/status/569029626917302272/photo/1', 'display_url': 'pic.twitter.com/Rnt9yfE0rC', 'media_key': '3_569029620540780544'}], 'annotations': [{'start': 1, 'end': 3, 'probability': 0.4996, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 5, 'end': 10, 'probability': 0.5462, 'type': 'Other', 'normalized_text': 'ETHNIC'}]}"
77,2018-06-08T17:30:39.000Z,None,"Call 228-596-5220 for the best flat fees🎹 to NOLA, Mobile, anywhere out of town! Flat fees to and from GPT, must prebook at least a day before. Also do not take Uber/Lyft from the airport or you will get dumped... https://t.co/TMMbnDfIeg",en,0,0,0,0,1005140061812346880,395437004,1005140061812346880,nan,nan,"{'urls': [{'start': 214, 'end': 237, 'url': 'https://t.co/TMMbnDfIeg', 'expanded_url': 'https://www.facebook.com/100000431803019/posts/1928936717130703/', 'display_url': 'facebook.com/10000043180301…'}], 'annotations': [{'start': 45, 'end': 48, 'probability': 0.7298, 'type': 'Place', 'normalized_text': 'NOLA'}, {'start': 103, 'end': 105, 'probability': 0.4185, 'type': 'Organization', 'normalized_text': 'GPT'}, {'start': 161, 'end': 164, 'probability': 0.6608, 'type': 'Organization', 'normalized_text': 'Uber'}]}"
78,2018-06-08T17:10:28.000Z,None,"A look at the main access tunnel at Mina Callanquitas, where we have extracted over 12,000 tonnes of mineralized rock with an average grade of 8.30 gpt Au, as of March, 2018. $PPX #mining #gold #silver https://t.co/CufLpC6Bst",en,0,0,0,0,1005134981402898433,791288054875037697,1005134981402898433,nan,nan,"{'hashtags': [{'start': 180, 'end': 187, 'tag': 'mining'}, {'start': 188, 'end': 193, 'tag': 'gold'}, {'start': 194, 'end': 201, 'tag': 'silver'}], 'urls': [{'start': 202, 'end': 225, 'url': 'https://t.co/CufLpC6Bst', 'expanded_url': 'https://twitter.com/PPXMiningCorp/status/1005134981402898433/photo/1', 'display_url': 'pic.twitter.com/CufLpC6Bst', 'media_key': '3_1005134978383056897'}], 'annotations': [{'start': 36, 'end': 52, 'probability': 0.4356, 'type': 'Person', 'normalized_text': 'Mina Callanquitas'}, {'start': 176, 'end': 178, 'probability': 0.5627, 'type': 'Other', 'normalized_text': 'PPX'}], 'cashtags': [{'start': 175, 'end': 179, 'tag': 'PPX'}]}"
79,2018-06-08T16:59:18.000Z,None,@Veohhz @DontHaveADoor @Nadeshot @Censor @K1Ila @MiRx @ProoFJC @OpTicMBoZe @Attach @Neslo @TylerTeeP @NAMELESS what? im happy hes tbh he gpt carried lul,en,0,0,0,0,1005132171970007041,302012085,1005101240295067648,3330587776,nan,"{'mentions': [{'start': 0, 'end': 7, 'username': 'Veohhz', 'id': '3330587776'}, {'start': 8, 'end': 22, 'username': 'DontHaveADoor', 'id': '812534158924935168'}, {'start': 23, 'end': 32, 'username': 'Nadeshot', 'id': '161418822'}, {'start': 33, 'end': 40, 'username': 'Censor', 'id': '258022594'}, {'start': 41, 'end': 47, 'username': 'k1ila', 'id': '1014441249435275264'}, {'start': 48, 'end': 53, 'username': 'MiRx', 'id': '455485611'}, {'start': 54, 'end': 62, 'username': 'ProoFJC', 'id': '58368604'}, {'start': 75, 'end': 82, 'username': 'Attach', 'id': '865228975'}, {'start': 83, 'end': 89, 'username': 'Neslo', 'id': '221501608'}, {'start': 90, 'end': 100, 'username': 'TylerTeeP', 'id': '222221274'}, {'start': 101, 'end': 110, 'username': 'NAMELESS', 'id': '61819832'}], 'annotations': [{'start': 149, 'end': 151, 'probability': 0.6939, 'type': 'Other', 'normalized_text': 'lul'}]}"
80,2018-06-08T16:57:26.000Z,None,@khloedash10 hi khloe happy birthday babes a hope a have gpt the rite date babe hope u having a mint special day babes. I have just been taking my dog called honey a springer spaniel for her walk xxxxxx♥♥♥♥♥,en,0,0,1,0,1005131699158732800,893436065868115969,1005131699158732800,959768139675394048,nan,"{'mentions': [{'start': 0, 'end': 12, 'username': 'khloedash10', 'id': '959768139675394048'}], 'annotations': [{'start': 16, 'end': 20, 'probability': 0.734, 'type': 'Other', 'normalized_text': 'khloe'}, {'start': 175, 'end': 181, 'probability': 0.4557, 'type': 'Other', 'normalized_text': 'spaniel'}]}"
81,2018-06-08T15:38:40.000Z,None,Stupid paint tape gpt me skressed. have to listen to some young scooter or peewee longway so i can calm tf down lol,en,0,0,0,0,1005111876848619520,33963002,1005111876848619520,nan,nan,nan
82,2018-06-08T15:13:22.000Z,None,Gpt my first black ice skin from the alpha pack. https://t.co/xSENRxQ1Na,en,0,0,1,0,1005105510079533056,520210962,1005105510079533056,nan,nan,"{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/xSENRxQ1Na', 'expanded_url': 'https://twitter.com/chun__seng/status/1005105510079533056/photo/1', 'display_url': 'pic.twitter.com/xSENRxQ1Na', 'media_key': '3_1005105507164516352'}]}"
83,2018-06-08T14:49:54.000Z,None,"Can I convert disk from MBR to GPT without using the ""clean"" diskpart command? • r/windows https://t.co/yxKZlo8fK1",en,0,0,0,0,1005099604894015488,1454601,1005099604894015488,nan,nan,"{'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/yxKZlo8fK1', 'expanded_url': 'https://goo.gl/tCrqzC', 'display_url': 'goo.gl/tCrqzC'}], 'annotations': [{'start': 24, 'end': 26, 'probability': 0.6577, 'type': 'Other', 'normalized_text': 'MBR'}, {'start': 31, 'end': 33, 'probability': 0.6508, 'type': 'Other', 'normalized_text': 'GPT'}]}"
84,2018-06-08T14:49:03.000Z,None,"Can I convert disk from MBR to GPT without using the ""clean"" diskpart command? https://t.co/eXelvAZ1wH",en,0,0,0,0,1005099393379258368,1454601,1005099393379258368,nan,nan,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/eXelvAZ1wH', 'expanded_url': 'https://goo.gl/2jAV2q', 'display_url': 'goo.gl/2jAV2q'}], 'annotations': [{'start': 24, 'end': 26, 'probability': 0.6412, 'type': 'Other', 'normalized_text': 'MBR'}, {'start': 31, 'end': 33, 'probability': 0.6302, 'type': 'Other', 'normalized_text': 'GPT'}]}"
85,2018-06-08T13:57:47.000Z,None,Thank you @annmarielaflamme ! The show must go on! #acapella #tapdancing #42ndstreet #gpt42ndstreet #gpt42 #gpt Buy your tickets!! https://t.co/efiTppSThx @wxyzdetroit https://t.co/2RgUN4y6Zv,en,0,0,1,0,1005086488369885186,161749108,1005086488369885186,nan,nan,"{'hashtags': [{'start': 51, 'end': 60, 'tag': 'acapella'}, {'start': 61, 'end': 72, 'tag': 'tapdancing'}, {'start': 73, 'end': 84, 'tag': '42ndstreet'}, {'start': 85, 'end': 99, 'tag': 'gpt42ndstreet'}, {'start': 100, 'end': 106, 'tag': 'gpt42'}, {'start': 107, 'end': 111, 'tag': 'gpt'}], 'mentions': [{'start': 155, 'end': 167, 'username': 'wxyzdetroit', 'id': '19778050'}], 'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/efiTppSThx', 'expanded_url': 'https://tinyurl.com/ycptgosd', 'display_url': 'tinyurl.com/ycptgosd'}, {'start': 168, 'end': 191, 'url': 'https://t.co/2RgUN4y6Zv', 'expanded_url': 'https://www.facebook.com/GrossePointeTheatre/videos/1790040234375674/', 'display_url': 'facebook.com/GrossePointeTh…', 'status': 200, 'unwound_url': 'https://www.facebook.com/GrossePointeTheatre/videos/1790040234375674/'}], 'annotations': [{'start': 52, 'end': 59, 'probability': 0.3861, 'type': 'Other', 'normalized_text': 'acapella'}, {'start': 74, 'end': 83, 'probability': 0.3829, 'type': 'Place', 'normalized_text': '42ndstreet'}]}"
86,2018-06-08T13:43:07.000Z,None,Do you ever find yourself unintentionally #twinning with your coworkers? We do! Great (aviation✈️) minds! #seersucker #GPT #OOTD https://t.co/OYiYhnIlSP,en,0,0,2,0,1005082798707929088,196741241,1005082798707929088,nan,nan,"{'hashtags': [{'start': 42, 'end': 51, 'tag': 'twinning'}, {'start': 106, 'end': 117, 'tag': 'seersucker'}, {'start': 118, 'end': 122, 'tag': 'GPT'}, {'start': 123, 'end': 128, 'tag': 'OOTD'}], 'urls': [{'start': 129, 'end': 152, 'url': 'https://t.co/OYiYhnIlSP', 'expanded_url': 'https://twitter.com/FlyGPT/status/1005082798707929088/photo/1', 'display_url': 'pic.twitter.com/OYiYhnIlSP', 'media_key': '3_1005082725835948033'}]}"
87,2018-06-08T13:25:01.000Z,None,"""GPT MALIKA"" Matt :spandek high quality Price :105.000 For order invite pin 24e7463a &amp; Wa 081222252114. https://t.co/WIc3FYicfs",en,0,0,0,0,1005078244540891136,1705333058,1005078244540891136,nan,nan,"{'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/WIc3FYicfs', 'expanded_url': 'https://twitter.com/vamoshASIA/status/569043027001364480/photo/1', 'display_url': 'pic.twitter.com/WIc3FYicfs', 'media_key': '3_569043021853769728'}], 'annotations': [{'start': 5, 'end': 10, 'probability': 0.3051, 'type': 'Other', 'normalized_text': 'MALIKA'}, {'start': 13, 'end': 16, 'probability': 0.3872, 'type': 'Person', 'normalized_text': 'Matt'}]}"
88,2018-06-08T13:18:48.000Z,None,Eyyy last retweets gpt me thinking🤔,en,0,0,0,0,1005076680430505989,548455719,1005076680430505989,nan,nan,nan
89,2018-06-08T12:36:52.000Z,None,Watch the latest Print 7 News to find out all about the recent amalgamation of GPT and ADS to form ADAPT. As well as more information on the new HP R Series EXCLUSIVELY available at ADAPT #news #latest #ADAPT #print #newbusiness #ink #rollmedia #printers #HP #RSeries https://t.co/E7Bv9x4vz7,en,2,0,4,0,1005066127016366080,119071364,1005066127016366080,nan,nan,"{'hashtags': [{'start': 188, 'end': 193, 'tag': 'news'}, {'start': 194, 'end': 201, 'tag': 'latest'}, {'start': 202, 'end': 208, 'tag': 'ADAPT'}, {'start': 209, 'end': 215, 'tag': 'print'}, {'start': 216, 'end': 228, 'tag': 'newbusiness'}, {'start': 229, 'end': 233, 'tag': 'ink'}, {'start': 234, 'end': 244, 'tag': 'rollmedia'}, {'start': 245, 'end': 254, 'tag': 'printers'}, {'start': 255, 'end': 258, 'tag': 'HP'}, {'start': 259, 'end': 267, 'tag': 'RSeries'}], 'urls': [{'start': 268, 'end': 291, 'url': 'https://t.co/E7Bv9x4vz7', 'expanded_url': 'https://twitter.com/Print7TV/status/1004720693425115136', 'display_url': 'twitter.com/Print7TV/statu…'}], 'annotations': [{'start': 79, 'end': 81, 'probability': 0.6611, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 87, 'end': 89, 'probability': 0.6873, 'type': 'Other', 'normalized_text': 'ADS'}, {'start': 99, 'end': 103, 'probability': 0.8093, 'type': 'Other', 'normalized_text': 'ADAPT'}, {'start': 145, 'end': 148, 'probability': 0.6757, 'type': 'Other', 'normalized_text': 'HP R'}, {'start': 182, 'end': 186, 'probability': 0.775, 'type': 'Other', 'normalized_text': 'ADAPT'}, {'start': 203, 'end': 207, 'probability': 0.4767, 'type': 'Other', 'normalized_text': 'ADAPT'}, {'start': 256, 'end': 257, 'probability': 0.5033, 'type': 'Other', 'normalized_text': 'HP'}, {'start': 260, 'end': 266, 'probability': 0.4676, 'type': 'Other', 'normalized_text': 'RSeries'}]}"
90,2018-06-08T12:11:10.000Z,None,@Kestrel_GPT @Greenpower_USA @VTIZ_RacingTeam @RenishawGP @fireflyf24 @CAUC_SHS @SgaRusko The gents might not appreciate a 5 point 😬,en,0,1,1,0,1005059660762812417,3033401211,1005058877187084288,759368568144289792,nan,"{'mentions': [{'start': 0, 'end': 12, 'username': 'Kestrel_GPT', 'id': '759368568144289792'}, {'start': 13, 'end': 28, 'username': 'Greenpower_USA', 'id': '2542644907'}, {'start': 29, 'end': 45, 'username': 'VTIZ_RacingTeam', 'id': '930552037456121857'}, {'start': 46, 'end': 57, 'username': 'RenishawGP', 'id': '730737240226287616'}, {'start': 58, 'end': 69, 'username': 'fireflyf24', 'id': '905406780477509632'}, {'start': 70, 'end': 79, 'username': 'CAUC_SHS', 'id': '1582536602'}, {'start': 80, 'end': 89, 'username': 'SgaRusko', 'id': '3930221050'}]}"
91,2018-06-08T12:08:04.000Z,None,2 days to go... cutting it fine but it’s harness fitting time 💪🏼 6 point for extra safety @Greenpower_USA @VTIZ_RacingTeam @RenishawGP @fireflyf24 @Kestrel_GPT @CAUC_SHS @SgaRusko https://t.co/3e9XpHuFUP,en,0,1,2,0,1005058877187084288,3033401211,1005058877187084288,nan,nan,"{'mentions': [{'start': 90, 'end': 105, 'username': 'Greenpower_USA', 'id': '2542644907'}, {'start': 106, 'end': 122, 'username': 'VTIZ_RacingTeam', 'id': '930552037456121857'}, {'start': 123, 'end': 134, 'username': 'RenishawGP', 'id': '730737240226287616'}, {'start': 135, 'end': 146, 'username': 'fireflyf24', 'id': '905406780477509632'}, {'start': 147, 'end': 159, 'username': 'Kestrel_GPT', 'id': '759368568144289792'}, {'start': 160, 'end': 169, 'username': 'CAUC_SHS', 'id': '1582536602'}, {'start': 170, 'end': 179, 'username': 'SgaRusko', 'id': '3930221050'}], 'urls': [{'start': 180, 'end': 203, 'url': 'https://t.co/3e9XpHuFUP', 'expanded_url': 'https://twitter.com/TeamBirdGP/status/1005058877187084288/photo/1', 'display_url': 'pic.twitter.com/3e9XpHuFUP', 'media_key': '3_1005058766230958080'}]}"
92,2018-06-08T11:48:33.000Z,None,"We are hiring in Uppsala, Sweden! Take a look at our website, https://t.co/aT60vxjiQH, #Gyrolabtechnology",en,0,0,0,0,1005053965917093888,2474323404,1005053965917093888,nan,nan,"{'hashtags': [{'start': 87, 'end': 105, 'tag': 'Gyrolabtechnology'}], 'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/aT60vxjiQH', 'expanded_url': 'http://www.gyrosproteintechnologies.com/careers-gpt', 'display_url': 'gyrosproteintechnologies.com/careers-gpt', 'status': 200, 'unwound_url': 'https://www.gyrosproteintechnologies.com/immunoassays/careers'}], 'annotations': [{'start': 17, 'end': 23, 'probability': 0.6032, 'type': 'Place', 'normalized_text': 'Uppsala'}, {'start': 26, 'end': 31, 'probability': 0.9408, 'type': 'Place', 'normalized_text': 'Sweden'}, {'start': 88, 'end': 104, 'probability': 0.5641, 'type': 'Other', 'normalized_text': 'Gyrolabtechnology'}]}"
93,2018-06-08T10:27:55.000Z,None,Hayop nayan. Sinacrifice ko Ubuntu at grub for the sake of uefi and gpt. Now bootup times is unexpectedly very slow.,en,0,0,0,0,1005033676751581185,1050070272,1005033676751581185,nan,nan,"{'annotations': [{'start': 6, 'end': 10, 'probability': 0.4683, 'type': 'Other', 'normalized_text': 'nayan'}, {'start': 28, 'end': 33, 'probability': 0.7728, 'type': 'Other', 'normalized_text': 'Ubuntu'}]}"
94,2018-06-08T08:50:28.000Z,None,"Microsoft only supports Windows installation on GPT partition in UEFI mode, this article will guide you to do this in Legacy BIOS mode.
https://t.co/UyyVIxP0zT",en,0,0,0,0,1005009150953132033,867914635252453376,1005009150953132033,nan,nan,"{'urls': [{'start': 136, 'end': 159, 'url': 'https://t.co/UyyVIxP0zT', 'expanded_url': 'https://www.aioboot.com/en/windows-10-gpt-legacy-bios/', 'display_url': 'aioboot.com/en/windows-10-…', 'status': 200, 'unwound_url': 'https://www.aioboot.com/en/windows-10-gpt-legacy-bios/'}], 'annotations': [{'start': 0, 'end': 8, 'probability': 0.9392, 'type': 'Organization', 'normalized_text': 'Microsoft'}, {'start': 24, 'end': 30, 'probability': 0.9418, 'type': 'Other', 'normalized_text': 'Windows'}, {'start': 48, 'end': 50, 'probability': 0.8067, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 65, 'end': 68, 'probability': 0.8376, 'type': 'Other', 'normalized_text': 'UEFI'}, {'start': 118, 'end': 128, 'probability': 0.7222, 'type': 'Other', 'normalized_text': 'Legacy BIOS'}]}"
95,2018-06-08T07:55:05.000Z,None,"Pollpass - it's like chatting to a friend and getting paid to do it! https://t.co/w9jo8MnkNf

#pollpass #makemoneyonline #workfromhome #GPT #surveys",en,0,0,0,0,1004995215332139008,964600830518214656,1004995215332139008,nan,nan,"{'hashtags': [{'start': 94, 'end': 103, 'tag': 'pollpass'}, {'start': 104, 'end': 120, 'tag': 'makemoneyonline'}, {'start': 121, 'end': 134, 'tag': 'workfromhome'}, {'start': 135, 'end': 139, 'tag': 'GPT'}, {'start': 140, 'end': 148, 'tag': 'surveys'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/w9jo8MnkNf', 'expanded_url': 'http://gptgenies.com/2018/06/pollpass-its-like-chatting-to-a-friend-but-making-money-for-doing-it/', 'display_url': 'gptgenies.com/2018/06/pollpa…', 'status': 200, 'unwound_url': 'https://gptgenies.com/2018/06/pollpass-its-like-chatting-to-a-friend-but-making-money-for-doing-it/'}], 'annotations': [{'start': 0, 'end': 7, 'probability': 0.4814, 'type': 'Other', 'normalized_text': 'Pollpass'}, {'start': 136, 'end': 138, 'probability': 0.3635, 'type': 'Other', 'normalized_text': 'GPT'}]}"
96,2018-06-08T05:52:17.000Z,None,@abdelmonaim_gpt @x1dxz What do you mean?,en,0,0,0,0,1004964311322595328,854258684096008196,1002450501290549248,3131718667,nan,"{'mentions': [{'start': 0, 'end': 16, 'username': 'abdelmonaim_gpt', 'id': '3131718667'}]}"
97,2018-06-08T05:09:53.000Z,None,"Gpt #noprivacy tonight. 
#cats #catlife https://t.co/0FbPu57xWi",en,0,0,0,0,1004953640250101760,972585192828399616,1004953640250101760,nan,nan,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/0FbPu57xWi', 'expanded_url': 'https://twitter.com/simpleminded009/status/1004953640250101760/photo/1', 'display_url': 'pic.twitter.com/0FbPu57xWi', 'media_key': '3_1004953610428428288'}], 'hashtags': [{'start': 4, 'end': 14, 'tag': 'noprivacy'}, {'start': 25, 'end': 30, 'tag': 'cats'}, {'start': 31, 'end': 39, 'tag': 'catlife'}]}"
98,2018-06-08T04:10:23.000Z,None,@Picard_M_Maker @LeslieMaggie Him and his drug adled brother gpt away with a shit ton of 💩,en,0,1,3,0,1004938665750028289,821402709987328001,1004912281744896000,3795486743,nan,"{'mentions': [{'start': 16, 'end': 29, 'username': 'LeslieMaggie', 'id': '309932421'}]}"
99,2018-06-08T03:10:41.000Z,None,"@jazmine_alize He’ll no, i gpt scprpio rising too and i be like “bitch you gon cry all day or do summin bout it” lol",en,0,0,0,0,1004923644127186944,2939624477,1004916437067206657,972260283459743746,nan,"{'annotations': [{'start': 31, 'end': 37, 'probability': 0.5531, 'type': 'Other', 'normalized_text': 'scprpio'}]}"
